Date/Time, Data value, POSIX timestamp
2018-05-10 00:00:04,1525910404.062637,32.042
2018-05-10 00:01:00,1525910460.371756,31.923
2018-05-10 00:01:02,1525910462.5962985,31.911
2018-05-10 00:01:05,1525910465.2420077,31.916
2018-05-10 00:01:07,1525910467.4666216,31.895
2018-05-10 00:01:09,1525910469.6911802,31.905
2018-05-10 00:01:11,1525910471.9156675,31.933
2018-05-10 00:01:14,1525910474.1402085,31.898
2018-05-10 00:01:16,1525910476.3485746,31.992
2018-05-10 00:01:18,1525910478.5731301,31.883
2018-05-10 00:01:20,1525910480.7976491,32.038
2018-05-10 00:01:23,1525910483.0222025,31.931
2018-05-10 00:01:25,1525910485.2465198,31.959
2018-05-10 00:01:27,1525910487.4712522,31.942
2018-05-10 00:01:29,1525910489.695577,31.889
2018-05-10 00:01:31,1525910491.9202309,31.940
2018-05-10 00:01:34,1525910494.144638,31.951
2018-05-10 00:01:36,1525910496.3692627,31.930
2018-05-10 00:01:38,1525910498.5940266,31.954
2018-05-10 00:01:40,1525910500.8191602,31.898
2018-05-10 00:01:43,1525910503.0438166,31.922
2018-05-10 00:01:45,1525910505.2687798,31.926
2018-05-10 00:01:47,1525910507.4936125,31.904
2018-05-10 00:01:49,1525910509.7183638,31.931
2018-05-10 00:01:51,1525910511.943185,31.957
2018-05-10 00:01:54,1525910514.16794,31.935
2018-05-10 00:01:56,1525910516.3925862,31.900
2018-05-10 00:01:58,1525910518.6171787,31.868
2018-05-10 00:02:00,1525910520.8418133,31.916
2018-05-10 00:02:03,1525910523.0663574,31.923
2018-05-10 00:02:05,1525910525.2907917,31.938
2018-05-10 00:02:07,1525910527.515453,32.024
2018-05-10 00:02:09,1525910529.7242095,32.023
2018-05-10 00:02:11,1525910531.9487426,32.019
2018-05-10 00:02:14,1525910534.1732929,32.008
2018-05-10 00:02:16,1525910536.3978717,31.989
2018-05-10 00:02:18,1525910538.622384,31.945
2018-05-10 00:02:20,1525910540.8467758,31.980
2018-05-10 00:02:23,1525910543.0714695,31.962
2018-05-10 00:02:25,1525910545.2959883,31.962
2018-05-10 00:02:27,1525910547.5205247,31.924
2018-05-10 00:02:29,1525910549.7450001,31.891
2018-05-10 00:02:31,1525910551.969603,32.013
2018-05-10 00:02:34,1525910554.194101,32.053
2018-05-10 00:02:36,1525910556.4186401,31.906
2018-05-10 00:02:38,1525910558.627208,31.924
2018-05-10 00:02:40,1525910560.8517134,31.961
2018-05-10 00:02:43,1525910563.0759535,31.904
2018-05-10 00:02:45,1525910565.3001256,31.968
2018-05-10 00:02:47,1525910567.5244155,31.926
2018-05-10 00:02:49,1525910569.748502,31.954
2018-05-10 00:02:51,1525910571.9729483,31.929
2018-05-10 00:02:54,1525910574.197139,32.038
2018-05-10 00:02:56,1525910576.4213448,31.950
2018-05-10 00:02:58,1525910578.645693,31.959
2018-05-10 00:03:00,1525910580.8701527,31.981
2018-05-10 00:03:03,1525910583.0943735,31.982
