Date/Time, Data value, POSIX timestamp
2018-09-02 00:00:02,1535846402.5401006,-111.697
2018-09-02 00:00:04,1535846404.76461,-111.731
2018-09-02 00:00:06,1535846406.989039,-111.716
2018-09-02 00:00:09,1535846409.1975927,-111.757
2018-09-02 00:00:11,1535846411.4220998,-111.648
2018-09-02 00:00:13,1535846413.6464663,-111.702
2018-09-02 00:00:15,1535846415.8551173,-111.756
2018-09-02 00:00:18,1535846418.0794723,-111.678
2018-09-02 00:00:20,1535846420.288089,-111.562
2018-09-02 00:00:22,1535846422.5125988,-111.582
2018-09-02 00:00:24,1535846424.7369523,-111.654
2018-09-02 00:00:26,1535846426.9455066,-111.653
2018-09-02 00:00:29,1535846429.1700175,-111.693
2018-09-02 00:00:31,1535846431.394359,-111.703
2018-09-02 00:00:33,1535846433.6030083,-111.688
2018-09-02 00:00:35,1535846435.8274167,-111.657
2018-09-02 00:00:38,1535846438.0359175,-111.695
2018-09-02 00:00:40,1535846440.260422,-111.721
2018-09-02 00:00:42,1535846442.4848082,-111.628
2018-09-02 00:00:44,1535846444.693433,-111.559
2018-09-02 00:00:46,1535846446.9178994,-111.680
2018-09-02 00:00:49,1535846449.1264322,-111.651
2018-09-02 00:00:51,1535846451.3508856,-111.582
2018-09-02 00:00:53,1535846453.5752134,-111.665
2018-09-02 00:00:55,1535846455.78381,-111.609
2018-09-02 00:00:58,1535846458.0082507,-111.670
2018-09-02 00:01:00,1535846460.2326655,-111.592
2018-09-02 00:01:02,1535846462.4412963,-111.494
2018-09-02 00:01:04,1535846464.665675,-111.727
2018-09-02 00:01:06,1535846466.8741696,-111.678
2018-09-02 00:01:09,1535846469.0986137,-111.658
2018-09-02 00:01:11,1535846471.3228393,-111.690
2018-09-02 00:01:13,1535846473.5316133,-111.634
2018-09-02 00:01:15,1535846475.7559934,-111.676
2018-09-02 00:01:17,1535846477.9643998,-111.598
2018-09-02 00:01:20,1535846480.1890907,-111.625
2018-09-02 00:01:22,1535846482.4134483,-111.608
2018-09-02 00:01:24,1535846484.622034,-111.632
2018-09-02 00:01:26,1535846486.8464994,-111.634
2018-09-02 00:01:29,1535846489.0708914,-111.643
2018-09-02 00:01:31,1535846491.279572,-111.677
2018-09-02 00:01:33,1535846493.503888,-111.468
2018-09-02 00:01:35,1535846495.7125785,-111.592
2018-09-02 00:01:37,1535846497.9370427,-111.686
2018-09-02 00:01:40,1535846500.1614666,-111.655
2018-09-02 00:01:42,1535846502.370115,-111.681
2018-09-02 00:01:44,1535846504.5946076,-111.662
2018-09-02 00:01:46,1535846506.8031747,-111.659
2018-09-02 00:01:49,1535846509.0277088,-111.630
2018-09-02 00:01:51,1535846511.252124,-111.658
2018-09-02 00:01:53,1535846513.460756,-111.669
2018-09-02 00:01:55,1535846515.6852372,-111.663
2018-09-02 00:01:57,1535846517.9096584,-111.648
2018-09-02 00:02:00,1535846520.1180656,-111.653
2018-09-02 00:02:02,1535846522.3426936,-111.638
2018-09-02 00:02:04,1535846524.5671155,-111.642
2018-09-02 00:02:06,1535846526.7758338,-111.707
2018-09-02 00:02:09,1535846529.0001845,-111.652
2018-09-02 00:02:11,1535846531.2087173,-111.712
2018-09-02 00:02:13,1535846533.433189,-111.731
2018-09-02 00:02:15,1535846535.6576402,-111.618
2018-09-02 00:02:17,1535846537.8662739,-111.681
2018-09-02 00:02:20,1535846540.0907505,-111.603
2018-09-02 00:02:22,1535846542.3151052,-111.686
2018-09-02 00:02:24,1535846544.5237608,-111.595
2018-09-02 00:02:26,1535846546.7481399,-111.699
2018-09-02 00:02:28,1535846548.95678,-111.624
2018-09-02 00:02:31,1535846551.1811755,-111.671
2018-09-02 00:02:33,1535846553.4055824,-111.643
2018-09-02 00:02:35,1535846555.6141582,-111.653
2018-09-02 00:02:37,1535846557.838596,-111.612
2018-09-02 00:02:40,1535846560.062953,-111.667
2018-09-02 00:02:42,1535846562.2716167,-111.607
