Date/Time (UTC), Raw X, Raw Y, Raw Z
2017-08-06 00:00:04.35,8.797,-372.371,33.154
2017-08-06 00:00:06.59,8.686,-372.371,33.130
2017-08-06 00:00:08.84,8.705,-372.371,33.069
2017-08-06 00:00:11.09,8.716,-372.371,33.116
2017-08-06 00:00:13.34,8.644,-372.371,33.036
2017-08-06 00:00:15.59,8.598,-372.371,33.123
2017-08-06 00:00:17.84,8.715,-372.371,33.089
2017-08-06 00:00:20.09,8.629,-372.371,33.085
2017-08-06 00:00:22.34,8.638,-372.371,33.104
2017-08-06 00:00:24.59,8.556,-372.371,32.990
2017-08-06 00:00:26.84,8.487,-372.371,33.167
2017-08-06 00:00:29.08,8.587,-372.371,33.022
2017-08-06 00:00:31.34,8.732,-372.371,33.079
2017-08-06 00:00:33.59,8.723,-372.371,33.064
2017-08-06 00:00:35.83,8.713,-372.371,33.081
2017-08-06 00:00:38.08,8.801,-372.371,33.113
2017-08-06 00:00:40.33,8.814,-372.371,32.999
2017-08-06 00:00:42.58,8.797,-372.371,33.139
2017-08-06 00:00:44.83,8.841,-372.371,33.073
2017-08-06 00:00:47.08,8.736,-372.371,33.004
2017-08-06 00:00:49.33,8.699,-372.371,33.019
2017-08-06 00:00:51.58,8.779,-372.371,33.089
2017-08-06 00:00:53.83,8.752,-372.371,32.960
2017-08-06 00:00:56.08,8.809,-372.371,32.963
2017-08-06 00:00:58.33,8.667,-372.371,33.007
2017-08-06 00:01:00.57,8.724,-372.371,32.996
2017-08-06 00:01:02.83,8.782,-372.371,33.021
2017-08-06 00:01:05.08,8.766,-372.371,32.970
2017-08-06 00:01:07.32,8.790,-372.371,32.975
2017-08-06 00:01:09.57,8.738,-372.371,33.104
2017-08-06 00:01:11.82,8.717,-372.371,32.982
2017-08-06 00:01:14.07,8.678,-372.371,33.060
2017-08-06 00:01:16.32,8.689,-372.371,32.963
2017-08-06 00:01:18.57,8.647,-372.371,33.025
2017-08-06 00:01:20.82,8.627,-372.371,33.066
2017-08-06 00:01:23.07,8.580,-372.371,33.101
2017-08-06 00:01:25.32,8.734,-372.371,33.043
2017-08-06 00:01:27.57,8.717,-372.371,33.009
2017-08-06 00:01:29.81,8.706,-372.371,32.977
2017-08-06 00:01:32.06,8.732,-372.371,33.045
2017-08-06 00:01:34.32,8.603,-372.371,33.126
2017-08-06 00:01:36.57,8.469,-372.371,33.069
2017-08-06 00:01:38.81,8.442,-372.371,33.145
2017-08-06 00:01:41.06,8.590,-372.371,32.982
2017-08-06 00:01:43.31,8.607,-372.371,33.036
2017-08-06 00:01:45.56,8.674,-372.371,32.988
2017-08-06 00:01:47.81,8.645,-372.371,33.034
2017-08-06 00:01:50.06,8.623,-372.371,33.064
2017-08-06 00:01:52.31,8.543,-372.371,33.027
2017-08-06 00:01:54.56,8.539,-372.371,33.035
2017-08-06 00:01:56.81,8.635,-372.371,32.997
2017-08-06 00:01:59.06,8.648,-372.371,32.974
2017-08-06 00:02:01.30,8.639,-372.371,33.040
2017-08-06 00:02:03.55,8.652,-372.371,32.952
2017-08-06 00:02:05.80,8.554,-372.371,32.931
2017-08-06 00:02:08.05,8.529,-372.371,33.043
2017-08-06 00:02:10.30,8.400,-372.371,33.038
2017-08-06 00:02:12.55,8.552,-372.371,33.048
2017-08-06 00:02:14.79,8.431,-372.371,33.074
2017-08-06 00:02:17.04,8.408,-372.371,33.068
2017-08-06 00:02:19.29,8.910,-372.371,33.049
2017-08-06 00:02:21.54,8.871,-372.371,32.987
2017-08-06 00:02:23.79,8.859,-372.371,32.952
2017-08-06 00:02:26.04,8.776,-372.371,33.021
2017-08-06 00:02:28.29,8.684,-372.371,33.079
2017-08-06 00:02:30.54,8.621,-372.371,33.016
2017-08-06 00:02:32.79,8.629,-372.371,32.988
2017-08-06 00:02:35.04,8.476,-372.371,33.100
2017-08-06 00:02:37.29,8.505,-372.371,33.068
2017-08-06 00:02:39.54,8.586,-372.371,33.022
2017-08-06 00:02:41.79,8.707,-372.371,33.076
2017-08-06 00:02:44.04,8.526,-372.371,33.016
2017-08-06 00:02:46.28,8.636,-372.371,33.059
2017-08-06 00:02:48.53,8.682,-372.371,33.018
2017-08-06 00:02:50.78,8.667,-372.371,33.002
2017-08-06 00:02:53.03,8.745,-372.371,33.068
2017-08-06 00:02:55.28,8.668,-372.371,33.069
2017-08-06 00:02:57.53,8.857,-372.371,32.997
2017-08-06 00:02:59.78,8.855,-372.371,32.857
2017-08-06 00:03:02.02,8.885,-372.371,32.975
2017-08-06 00:03:04.28,8.856,-372.371,33.024
2017-08-06 00:03:06.52,8.964,-372.371,32.996
2017-08-06 00:03:08.77,8.642,-372.371,32.958
2017-08-06 00:03:11.02,8.742,-372.371,32.980
2017-08-06 00:03:13.27,8.803,-372.371,32.915
2017-08-06 00:03:15.52,8.825,-372.371,32.960
2017-08-06 00:03:17.77,8.900,-372.371,32.941
2017-08-06 00:03:20.01,8.751,-372.371,32.989
2017-08-06 00:03:22.27,8.697,-372.371,32.992
2017-08-06 00:03:24.52,8.463,-372.371,33.056
2017-08-06 00:03:26.77,8.569,-372.371,33.017
2017-08-06 00:03:29.01,8.693,-372.371,32.995
2017-08-06 00:03:31.26,8.764,-372.371,33.001
2017-08-06 00:03:33.51,8.788,-372.371,33.065
2017-08-06 00:03:35.76,8.802,-372.371,32.947
2017-08-06 00:03:38.01,8.702,-372.371,33.056
2017-08-06 00:03:40.26,8.641,-372.371,33.101
2017-08-06 00:03:42.51,8.534,-372.371,33.110
2017-08-06 00:03:44.76,8.593,-372.371,33.057
2017-08-06 00:03:47.01,8.501,-372.371,33.040
2017-08-06 00:03:49.25,8.671,-372.371,33.057
2017-08-06 00:03:51.50,8.572,-372.371,33.029
2017-08-06 00:03:53.75,8.633,-372.371,33.059
2017-08-06 00:03:56.00,8.551,-372.371,33.032
2017-08-06 00:03:58.25,8.631,-372.371,33.007
2017-08-06 00:04:00.50,8.726,-372.371,33.020
2017-08-06 00:04:02.75,8.624,-372.371,33.005
2017-08-06 00:04:05.00,8.644,-372.371,33.017
2017-08-06 00:04:07.25,8.582,-372.371,33.061
2017-08-06 00:04:09.50,8.497,-372.371,33.063
2017-08-06 00:04:11.75,8.422,-372.371,33.056
2017-08-06 00:04:13.99,8.519,-372.371,33.037
2017-08-06 00:04:16.24,8.484,-372.371,33.047
2017-08-06 00:04:18.49,8.489,-372.371,33.025
2017-08-06 00:04:20.74,8.543,-372.371,33.005
2017-08-06 00:04:22.99,8.525,-372.371,32.973
2017-08-06 00:04:25.24,8.419,-372.371,33.075
2017-08-06 00:04:27.49,8.421,-372.371,33.048
2017-08-06 00:04:29.74,8.452,-372.371,33.053
2017-08-06 00:04:31.99,8.375,-372.371,33.091
2017-08-06 00:04:34.23,8.410,-372.371,33.065
2017-08-06 00:04:36.48,8.410,-372.371,33.058
2017-08-06 00:04:38.73,8.390,-372.371,33.076
2017-08-06 00:04:40.98,8.391,-372.371,32.999
2017-08-06 00:04:43.23,8.480,-372.371,33.041
2017-08-06 00:04:45.48,8.450,-372.371,33.083
2017-08-06 00:04:47.73,8.691,-372.371,33.076
2017-08-06 00:04:49.98,8.718,-372.371,33.058
2017-08-06 00:04:52.23,8.709,-372.371,33.010
2017-08-06 00:04:54.48,8.578,-372.371,33.020
2017-08-06 00:04:56.72,8.692,-372.371,33.012
2017-08-06 00:04:58.97,8.702,-372.371,33.007
2017-08-06 00:05:01.22,8.787,-372.371,33.020
2017-08-06 00:05:03.47,8.719,-372.371,33.010
2017-08-06 00:05:05.72,8.400,-372.371,33.061
2017-08-06 00:05:07.97,8.428,-372.371,33.086
2017-08-06 00:05:10.22,8.561,-372.371,33.052
2017-08-06 00:05:12.47,8.560,-372.371,33.072
2017-08-06 00:05:14.72,8.442,-372.371,33.176
2017-08-06 00:05:16.97,8.455,-372.371,33.067
2017-08-06 00:05:19.21,8.474,-372.371,33.010
2017-08-06 00:05:21.46,8.386,-372.371,33.075
2017-08-06 00:05:23.72,8.454,-372.371,33.062
2017-08-06 00:05:25.96,8.534,-372.371,33.096
2017-08-06 00:05:28.21,8.466,-372.371,33.121
2017-08-06 00:05:30.46,8.437,-372.371,33.047
2017-08-06 00:05:32.70,8.443,-372.371,33.018
2017-08-06 00:05:34.96,8.395,-372.371,33.098
2017-08-06 00:05:37.21,8.487,-372.371,33.108
2017-08-06 00:05:39.46,8.348,-372.371,33.066
