Date/Time (UTC), Raw X, Raw Y, Raw Z, X Diffs, Y Diffs, Z Diffs
2016-05-03 00:00:27.08,-428.19,2662.39,4095.51,3.82,-3.22,-0.28
2016-05-03 00:00:42.69,-426.12,2661.45,4094.53,2.07,-0.94,-0.98
2016-05-03 00:00:58.29,-430.38,2663.38,4095.37,-4.26,1.93,0.84
2016-05-03 00:01:13.90,-430.54,2659.76,4089.20,-0.16,-3.62,-6.17
2016-05-03 00:01:29.49,-428.04,2663.29,4090.63,2.50,3.53,1.43
2016-05-03 00:01:45.10,-426.66,2658.01,4095.02,1.38,-5.28,4.39
2016-05-03 00:02:00.71,-427.42,2661.94,4093.08,-0.76,3.93,-1.94
2016-05-03 00:02:16.30,-426.07,2664.25,4093.03,1.35,2.31,-0.05
2016-05-03 00:02:31.91,-426.17,2661.09,4091.41,-0.10,-3.16,-1.62
2016-05-03 00:02:47.52,-426.25,2662.79,4090.14,-0.08,1.70,-1.27
2016-05-03 00:03:03.12,-425.82,2660.68,4090.89,0.43,-2.11,0.75
2016-05-03 00:03:18.73,-427.33,2661.83,4091.04,-1.51,1.15,0.15
2016-05-03 00:03:34.34,-429.92,2658.27,4089.43,-2.59,-3.56,-1.61
2016-05-03 00:03:49.93,-426.70,2658.50,4091.34,3.22,0.23,1.91
2016-05-03 00:04:05.54,-428.38,2665.10,4089.00,-1.68,6.60,-2.34
2016-05-03 00:04:21.14,-428.37,2663.48,4088.86,0.01,-1.62,-0.14
2016-05-03 00:04:36.75,-433.25,2659.38,4089.37,-4.88,-4.10,0.51
2016-05-03 00:04:52.36,-430.23,2662.03,4085.55,3.02,2.65,-3.82
2016-05-03 00:05:07.95,-431.36,2661.66,4089.58,-1.13,-0.37,4.03
2016-05-03 00:05:23.56,-432.64,2662.84,4087.28,-1.28,1.18,-2.30
2016-05-03 00:05:39.17,-431.45,2664.68,4090.76,1.19,1.84,3.48
2016-05-03 00:05:54.77,-430.70,2663.29,4096.02,0.75,-1.39,5.26
2016-05-03 00:06:10.38,-428.01,2661.18,4091.42,2.69,-2.11,-4.60
2016-05-03 00:06:25.97,-432.19,2661.34,4085.89,-4.18,0.16,-5.53
2016-05-03 00:06:41.58,-431.48,2661.47,4095.58,0.71,0.13,9.69
2016-05-03 00:06:57.19,-426.23,2662.94,4086.14,5.25,1.47,-9.44
2016-05-03 00:07:12.79,-431.52,2662.80,4092.90,-5.29,-0.14,6.76
2016-05-03 00:07:28.40,-427.83,2661.50,4093.55,3.69,-1.30,0.65
2016-05-03 00:07:44.01,-422.19,2662.06,4090.75,5.64,0.56,-2.80
2016-05-03 00:07:59.60,-419.54,2663.43,4092.35,2.65,1.37,1.60
2016-05-03 00:08:15.21,-418.38,2666.26,4095.66,1.16,2.83,3.31
2016-05-03 00:08:30.80,-413.83,2665.65,4093.69,4.55,-0.61,-1.97
2016-05-03 00:08:46.41,-411.51,2664.59,4092.95,2.32,-1.06,-0.74
2016-05-03 00:09:02.02,-408.11,2661.47,4086.45,3.40,-3.12,-6.50
2016-05-03 00:09:17.62,-411.23,2661.87,4093.64,-3.12,0.40,7.19
2016-05-03 00:09:33.23,-410.19,2662.09,4085.02,1.04,0.22,-8.62
2016-05-03 00:09:48.84,-408.27,2663.17,4088.67,1.92,1.08,3.65
2016-05-03 00:10:04.43,-409.89,2660.57,4091.10,-1.62,-2.60,2.43
2016-05-03 00:10:20.04,-414.08,2663.75,4097.81,-4.19,3.18,6.71
2016-05-03 00:10:35.64,-415.57,2662.41,4097.77,-1.49,-1.34,-0.04
2016-05-03 00:10:51.25,-421.06,2660.66,4096.75,-5.49,-1.75,-1.02
2016-05-03 00:11:06.86,-424.11,2663.04,4095.21,-3.05,2.38,-1.54
2016-05-03 00:11:22.45,-422.07,2665.72,4093.91,2.04,2.68,-1.30
2016-05-03 00:11:38.06,-425.33,2663.97,4094.00,-3.26,-1.75,0.09
2016-05-03 00:11:53.67,-422.23,2663.65,4089.32,3.10,-0.32,-4.68
2016-05-03 00:12:09.27,-426.34,2665.16,4089.57,-4.11,1.51,0.25
2016-05-03 00:12:24.88,-424.76,2668.93,4096.96,1.58,3.77,7.39
2016-05-03 00:12:40.48,-423.96,2665.84,4089.36,0.80,-3.09,-7.60
2016-05-03 00:12:56.08,-423.09,2669.30,4092.15,0.87,3.46,2.79
2016-05-03 00:13:11.69,-426.46,2664.33,4083.83,-3.37,-4.97,-8.32
2016-05-03 00:13:27.28,-429.69,2663.55,4089.43,-3.23,-0.78,5.60
2016-05-03 00:13:42.89,-426.94,2667.54,4094.78,2.75,3.99,5.35
2016-05-03 00:13:58.50,-422.48,2666.98,4096.31,4.46,-0.56,1.53
2016-05-03 00:14:14.10,-422.64,2662.64,4091.49,-0.16,-4.34,-4.82
2016-05-03 00:14:29.71,-419.76,2662.68,4092.09,2.88,0.04,0.60
2016-05-03 00:14:45.32,-419.11,2665.79,4094.28,0.65,3.11,2.19
2016-05-03 00:15:00.91,-419.00,2661.27,4091.62,0.11,-4.52,-2.66
2016-05-03 00:15:16.52,-420.37,2663.02,4094.23,-1.37,1.75,2.61
2016-05-03 00:15:32.12,-420.47,2665.43,4090.41,-0.10,2.41,-3.82
2016-05-03 00:15:47.73,-420.39,2665.14,4085.16,0.08,-0.29,-5.25
2016-05-03 00:16:03.34,-422.70,2664.78,4086.83,-2.31,-0.36,1.67
2016-05-03 00:16:18.93,-422.44,2662.53,4093.10,0.26,-2.25,6.27
2016-05-03 00:16:34.54,-418.92,2660.85,4090.73,3.52,-1.68,-2.37
2016-05-03 00:16:50.15,-421.61,2660.13,4090.11,-2.69,-0.72,-0.62
2016-05-03 00:17:05.75,-420.20,2662.67,4088.24,1.41,2.54,-1.87
2016-05-03 00:17:21.36,-422.38,2659.83,4086.93,-2.18,-2.84,-1.31
2016-05-03 00:17:36.95,-421.20,2657.69,4090.66,1.18,-2.14,3.73
2016-05-03 00:17:52.56,-420.05,2660.45,4088.84,1.15,2.76,-1.82
2016-05-03 00:18:08.17,-423.89,2661.47,4087.80,-3.84,1.02,-1.04
2016-05-03 00:18:23.76,-423.30,2660.84,4090.08,0.59,-0.63,2.28
2016-05-03 00:18:39.37,-417.98,2660.95,4087.20,5.32,0.11,-2.88
2016-05-03 00:18:54.98,-423.43,2662.42,4088.85,-5.45,1.47,1.65
2016-05-03 00:19:10.58,-418.62,2660.74,4093.19,4.81,-1.68,4.34
2016-05-03 00:19:26.19,-420.52,2663.27,4094.70,-1.90,2.53,1.51
2016-05-03 00:19:41.80,-422.96,2662.09,4094.13,-2.44,-1.18,-0.57
2016-05-03 00:19:57.39,-421.65,2661.63,4103.54,1.31,-0.46,9.41
2016-05-03 00:20:13.00,-421.30,2665.23,4092.07,0.35,3.60,-11.47
2016-05-03 00:20:28.60,-417.21,2660.39,4086.25,4.09,-4.84,-5.82
2016-05-03 00:20:44.21,-419.58,2664.67,4093.73,-2.37,4.28,7.48
2016-05-03 00:20:59.82,-421.89,2667.00,4093.79,-2.31,2.33,0.06
