Date/Time (UTC), Raw X, Raw Y, Raw Z, X Diffs, Y Diffs, Z Diffs
2016-03-08 00:00:30.146039,-477.90,2674.25,4126.55,0.08,0.38,-3.71
2016-03-08 00:00:45.433914,-477.64,2672.52,4133.03,0.26,-1.73,6.48
2016-03-08 00:01:00.736789,-470.18,2677.88,4128.73,7.46,5.36,-4.30
2016-03-08 00:01:16.040664,-480.61,2673.20,4125.69,-10.43,-4.68,-3.04
2016-03-08 00:01:31.342540,-476.90,2675.66,4130.79,3.71,2.46,5.10
2016-03-08 00:01:46.646415,-481.64,2672.57,4129.23,-4.74,-3.09,-1.56
2016-03-08 00:02:01.949290,-478.14,2677.31,4128.28,3.50,4.74,-0.95
2016-03-08 00:02:17.253165,-474.99,2674.89,4119.94,3.15,-2.42,-8.34
2016-03-08 00:02:32.556041,-481.32,2674.61,4125.77,-6.33,-0.28,5.83
2016-03-08 00:02:47.858916,-475.61,2677.84,4123.31,5.71,3.23,-2.46
2016-03-08 00:03:03.161791,-477.12,2677.18,4131.08,-1.51,-0.66,7.77
2016-03-08 00:03:18.450666,-480.86,2676.21,4125.01,-3.74,-0.97,-6.07
2016-03-08 00:03:33.753541,-480.00,2672.52,4127.15,0.86,-3.69,2.14
2016-03-08 00:03:49.056416,-478.47,2678.75,4126.03,1.53,6.23,-1.12
2016-03-08 00:04:04.359292,-474.01,2678.72,4127.24,4.46,-0.03,1.21
2016-03-08 00:04:19.663167,-480.07,2678.45,4124.53,-6.06,-0.27,-2.71
2016-03-08 00:04:34.966042,-478.06,2675.46,4119.37,2.01,-2.99,-5.16
2016-03-08 00:04:50.268917,-477.07,2678.72,4119.13,0.99,3.26,-0.24
2016-03-08 00:05:05.572793,-478.18,2673.75,4123.61,-1.11,-4.97,4.48
2016-03-08 00:05:20.860667,-480.20,2675.67,4125.10,-2.02,1.92,1.49
2016-03-08 00:05:36.163543,-475.32,2674.80,4120.40,4.88,-0.87,-4.70
2016-03-08 00:05:51.466418,-475.25,2673.81,4122.10,0.07,-0.99,1.70
2016-03-08 00:06:06.770293,-474.75,2673.05,4115.74,0.50,-0.76,-6.36
2016-03-08 00:06:22.073168,-475.54,2673.03,4120.30,-0.79,-0.02,4.56
2016-03-08 00:06:37.376044,-478.87,2680.99,4121.69,-3.33,7.96,1.39
2016-03-08 00:06:52.678919,-474.00,2672.93,4123.03,4.87,-8.06,1.34
2016-03-08 00:07:07.982794,-473.89,2671.62,4126.22,0.11,-1.31,3.19
2016-03-08 00:07:23.285670,-479.51,2670.39,4123.17,-5.62,-1.23,-3.05
2016-03-08 00:07:38.573544,-478.16,2669.44,4120.41,1.35,-0.95,-2.76
2016-03-08 00:07:53.877419,-476.85,2672.73,4128.74,1.31,3.29,8.33
2016-03-08 00:08:09.180295,-475.53,2674.88,4117.60,1.32,2.15,-11.14
2016-03-08 00:08:24.483170,-476.91,2674.87,4121.27,-1.38,-0.01,3.67
2016-03-08 00:08:39.786045,-477.97,2670.80,4122.59,-1.06,-4.07,1.32
2016-03-08 00:08:55.089920,-478.74,2668.10,4122.64,-0.77,-2.70,0.05
2016-03-08 00:09:10.392796,-476.78,2672.46,4124.01,1.96,4.36,1.37
2016-03-08 00:09:25.695671,-478.56,2675.80,4125.45,-1.78,3.34,1.44
2016-03-08 00:09:40.998546,-476.37,2673.73,4121.86,2.19,-2.07,-3.59
2016-03-08 00:09:56.302422,-479.63,2670.88,4120.54,-3.26,-2.85,-1.32
2016-03-08 00:10:11.590296,-482.86,2669.91,4123.68,-3.23,-0.97,3.14
2016-03-08 00:10:26.893171,-483.64,2672.05,4125.55,-0.78,2.14,1.87
2016-03-08 00:10:42.196047,-479.74,2674.10,4129.79,3.90,2.05,4.24
2016-03-08 00:10:57.499922,-480.84,2671.02,4127.84,-1.10,-3.08,-1.95
2016-03-08 00:11:12.802797,-479.16,2670.88,4126.09,1.68,-0.14,-1.75
2016-03-08 00:11:28.105672,-480.47,2669.76,4121.55,-1.31,-1.12,-4.54
2016-03-08 00:11:43.408548,-478.95,2672.14,4124.16,1.52,2.38,2.61
2016-03-08 00:11:58.711423,-480.05,2672.94,4122.47,-1.10,0.80,-1.69
2016-03-08 00:12:14.015298,-480.19,2672.51,4124.48,-0.14,-0.43,2.01
2016-03-08 00:12:29.303173,-480.93,2669.94,4129.14,-0.74,-2.57,4.66
2016-03-08 00:12:44.606048,-475.56,2666.43,4127.81,5.37,-3.51,-1.33
2016-03-08 00:12:59.909923,-480.59,2669.84,4125.92,-5.03,3.41,-1.89
2016-03-08 00:13:15.212799,-484.21,2666.41,4137.47,-3.62,-3.43,11.55
2016-03-08 00:13:30.515674,-484.68,2667.83,4120.50,-0.47,1.42,-16.97
2016-03-08 00:13:45.819549,-485.52,2670.42,4125.30,-0.84,2.59,4.80
2016-03-08 00:14:01.122425,-481.43,2665.27,4128.61,4.09,-5.15,3.31
2016-03-08 00:14:16.425300,-487.90,2664.25,4123.67,-6.47,-1.02,-4.94
2016-03-08 00:14:31.728175,-482.28,2668.86,4121.56,5.62,4.61,-2.11
2016-03-08 00:14:47.016049,-486.42,2668.55,4123.81,-4.14,-0.31,2.25
2016-03-08 00:15:02.319925,-483.78,2666.43,4122.68,2.64,-2.12,-1.13
2016-03-08 00:15:17.622800,-485.26,2664.59,4121.49,-1.48,-1.84,-1.19
2016-03-08 00:15:32.925675,-482.54,2670.43,4121.61,2.72,5.84,0.12
2016-03-08 00:15:48.228551,-481.75,2674.14,4130.17,0.79,3.71,8.56
2016-03-08 00:16:03.532426,-483.06,2672.68,4123.49,-1.31,-1.46,-6.68
2016-03-08 00:16:18.835301,-482.16,2672.66,4124.19,0.90,-0.02,0.70
2016-03-08 00:16:34.138177,-480.14,2671.88,4130.00,2.02,-0.78,5.81
2016-03-08 00:16:49.442052,-480.75,2666.86,4126.19,-0.61,-5.02,-3.81
2016-03-08 00:17:04.729926,-480.11,2667.57,4127.02,0.64,0.71,0.83
2016-03-08 00:17:20.032802,-484.90,2670.60,4126.81,-4.79,3.03,-0.21
2016-03-08 00:17:35.335677,-483.17,2666.40,4130.10,1.73,-4.20,3.29
2016-03-08 00:17:50.639552,-482.31,2671.59,4131.79,0.86,5.19,1.69
2016-03-08 00:18:05.942427,-482.34,2669.71,4127.49,-0.03,-1.88,-4.30
2016-03-08 00:18:21.246303,-478.89,2668.30,4131.91,3.45,-1.41,4.42
2016-03-08 00:18:36.549178,-482.24,2673.67,4131.84,-3.35,5.37,-0.07
2016-03-08 00:18:51.852053,-483.83,2669.26,4125.94,-1.59,-4.41,-5.90
2016-03-08 00:19:07.154929,-482.61,2673.84,4122.56,1.22,4.58,-3.38
2016-03-08 00:19:22.442803,-484.19,2674.36,4129.87,-1.58,0.52,7.31
2016-03-08 00:19:37.745678,-478.91,2671.71,4125.50,5.28,-2.65,-4.37
2016-03-08 00:19:53.049554,-478.69,2670.17,4122.79,0.22,-1.54,-2.71
2016-03-08 00:20:08.352429,-478.40,2669.00,4121.50,0.29,-1.17,-1.29
2016-03-08 00:20:23.656304,-480.00,2673.30,4120.56,-1.60,4.30,-0.94
