Date/Time (UTC), Raw X, Raw Y, Raw Z, X Diffs, Y Diffs, Z Diffs
2016-04-05 00:00:18.463701,-385.48,2647.05,4102.90,9.33,-2.48,2.62
2016-04-05 00:00:33.751576,-392.95,2648.59,4100.78,-7.47,1.54,-2.12
2016-04-05 00:00:49.055451,-389.46,2650.74,4102.56,3.49,2.15,1.78
2016-04-05 00:01:04.272366,-394.05,2653.28,4098.21,-4.59,2.54,-4.35
2016-04-05 00:01:19.576242,-392.26,2652.15,4099.74,1.79,-1.13,1.53
2016-04-05 00:01:34.879117,-391.24,2650.21,4101.62,1.02,-1.94,1.88
2016-04-05 00:01:50.182992,-389.36,2652.08,4095.69,1.88,1.87,-5.93
2016-04-05 00:02:05.486867,-391.58,2650.76,4092.36,-2.22,-1.32,-3.33
2016-04-05 00:02:20.775742,-386.11,2651.81,4099.74,5.47,1.05,7.38
2016-04-05 00:02:36.078617,-388.05,2651.65,4104.90,-1.94,-0.16,5.16
2016-04-05 00:02:51.382493,-388.02,2655.98,4099.83,0.03,4.33,-5.07
2016-04-05 00:03:06.686368,-388.69,2651.11,4101.41,-0.67,-4.87,1.58
2016-04-05 00:03:21.990243,-391.01,2652.36,4097.63,-2.32,1.25,-3.78
2016-04-05 00:03:37.293118,-385.91,2655.62,4095.53,5.10,3.26,-2.10
2016-04-05 00:03:52.595994,-390.42,2648.04,4099.45,-4.51,-7.58,3.92
2016-04-05 00:04:07.884868,-392.20,2651.10,4094.25,-1.78,3.06,-5.20
2016-04-05 00:04:23.187743,-387.33,2651.40,4101.63,4.87,0.30,7.38
2016-04-05 00:04:38.492619,-387.91,2651.45,4096.75,-0.58,0.05,-4.88
2016-04-05 00:04:53.796494,-387.16,2651.58,4101.63,0.75,0.13,4.88
2016-04-05 00:05:09.099369,-385.05,2651.46,4100.79,2.11,-0.12,-0.84
2016-04-05 00:05:24.403245,-385.98,2653.00,4104.09,-0.93,1.54,3.30
2016-04-05 00:05:39.707120,-384.34,2651.86,4092.49,1.64,-1.14,-11.60
2016-04-05 00:05:54.996995,-386.68,2650.08,4094.95,-2.34,-1.78,2.46
2016-04-05 00:06:10.299870,-386.80,2652.09,4093.67,-0.12,2.01,-1.28
2016-04-05 00:06:25.602745,-383.66,2650.12,4095.14,3.14,-1.97,1.47
2016-04-05 00:06:40.906621,-387.29,2654.16,4098.22,-3.63,4.04,3.08
2016-04-05 00:06:56.210496,-387.32,2652.36,4095.39,-0.03,-1.80,-2.83
2016-04-05 00:07:11.514371,-387.64,2651.20,4101.97,-0.32,-1.16,6.58
2016-04-05 00:07:26.817247,-384.95,2654.00,4106.34,2.69,2.80,4.37
2016-04-05 00:07:42.105121,-384.84,2651.63,4095.76,0.11,-2.37,-10.58
2016-04-05 00:07:57.408996,-387.12,2652.32,4098.33,-2.28,0.69,2.57
2016-04-05 00:08:12.712872,-385.45,2656.51,4101.45,1.67,4.19,3.12
2016-04-05 00:08:28.016747,-387.29,2654.27,4098.53,-1.84,-2.24,-2.92
2016-04-05 00:08:43.319622,-387.14,2650.46,4094.51,0.15,-3.81,-4.02
2016-04-05 00:08:58.623498,-386.19,2649.41,4101.52,0.95,-1.05,7.01
2016-04-05 00:09:13.926373,-387.26,2653.14,4096.95,-1.07,3.73,-4.57
2016-04-05 00:09:29.215247,-383.42,2651.61,4097.95,3.84,-1.53,1.00
2016-04-05 00:09:44.519123,-384.84,2653.45,4095.97,-1.42,1.84,-1.98
2016-04-05 00:09:59.822998,-388.00,2652.98,4094.30,-3.16,-0.47,-1.67
2016-04-05 00:10:15.126873,-383.69,2651.17,4093.13,4.31,-1.81,-1.17
2016-04-05 00:10:30.429749,-383.27,2651.83,4096.44,0.42,0.66,3.31
2016-04-05 00:10:45.733624,-384.86,2653.01,4095.80,-1.59,1.18,-0.64
2016-04-05 00:11:01.037499,-383.32,2659.23,4096.44,1.54,6.22,0.64
2016-04-05 00:11:16.325374,-388.02,2654.72,4093.10,-4.70,-4.51,-3.34
2016-04-05 00:11:31.629249,-384.46,2653.58,4094.65,3.56,-1.14,1.55
2016-04-05 00:11:46.933124,-385.15,2654.90,4099.97,-0.69,1.32,5.32
2016-04-05 00:12:02.236000,-385.44,2655.36,4099.95,-0.29,0.46,-0.02
2016-04-05 00:12:17.539875,-385.53,2653.94,4099.73,-0.09,-1.42,-0.22
2016-04-05 00:12:32.843750,-386.17,2654.67,4091.08,-0.64,0.73,-8.65
2016-04-05 00:12:48.147626,-386.74,2659.97,4095.07,-0.57,5.30,3.99
2016-04-05 00:13:03.435500,-388.75,2655.82,4099.02,-2.01,-4.15,3.95
2016-04-05 00:13:18.739375,-385.88,2657.20,4096.40,2.87,1.38,-2.62
2016-04-05 00:13:34.042251,-390.51,2657.50,4093.22,-4.63,0.30,-3.18
2016-04-05 00:13:49.347126,-385.41,2659.68,4101.46,5.10,2.18,8.24
2016-04-05 00:14:04.650001,-384.98,2655.82,4101.13,0.43,-3.86,-0.33
2016-04-05 00:14:19.953877,-383.38,2651.62,4096.39,1.60,-4.20,-4.74
2016-04-05 00:14:35.257752,-386.26,2648.72,4092.40,-2.88,-2.90,-3.99
2016-04-05 00:14:50.545626,-383.85,2654.94,4098.07,2.41,6.22,5.67
2016-04-05 00:15:05.849502,-384.74,2654.36,4104.17,-0.89,-0.58,6.10
2016-04-05 00:15:21.152377,-385.62,2657.62,4102.44,-0.88,3.26,-1.73
2016-04-05 00:15:36.457252,-385.34,2655.85,4100.12,0.28,-1.77,-2.32
2016-04-05 00:15:51.761128,-386.25,2652.85,4096.57,-0.91,-3.00,-3.55
2016-04-05 00:16:07.065003,-383.47,2649.82,4099.12,2.78,-3.03,2.55
2016-04-05 00:16:22.367878,-381.43,2653.82,4091.29,2.04,4.00,-7.83
2016-04-05 00:16:37.655753,-386.92,2654.35,4097.01,-5.49,0.53,5.72
2016-04-05 00:16:52.960628,-387.92,2655.78,4093.76,-1.00,1.43,-3.25
2016-04-05 00:17:08.264503,-383.64,2650.87,4097.21,4.28,-4.91,3.45
2016-04-05 00:17:23.567379,-384.43,2653.65,4101.59,-0.79,2.78,4.38
2016-04-05 00:17:38.871254,-391.04,2653.76,4103.65,-6.61,0.11,2.06
2016-04-05 00:17:54.176129,-386.12,2653.74,4098.62,4.92,-0.02,-5.03
2016-04-05 00:18:09.478005,-387.69,2651.18,4100.83,-1.57,-2.56,2.21
2016-04-05 00:18:24.766879,-389.25,2652.51,4097.43,-1.56,1.33,-3.40
2016-04-05 00:18:40.070754,-390.10,2653.31,4099.81,-0.85,0.80,2.38
2016-04-05 00:18:55.373630,-389.44,2655.46,4099.22,0.66,2.15,-0.59
2016-04-05 00:19:10.678505,-387.17,2654.61,4100.62,2.27,-0.85,1.40
2016-04-05 00:19:25.981380,-384.36,2652.79,4103.45,2.81,-1.82,2.83
2016-04-05 00:19:41.284256,-390.11,2653.64,4100.57,-5.75,0.85,-2.88
2016-04-05 00:19:56.588131,-383.36,2651.60,4098.70,6.75,-2.04,-1.87
2016-04-05 00:20:11.877005,-387.46,2655.79,4093.92,-4.10,4.19,-4.78
2016-04-05 00:20:27.179881,-383.29,2652.98,4102.69,4.17,-2.81,8.77
2016-04-05 00:20:42.483756,-386.67,2649.54,4089.59,-3.38,-3.44,-13.10
2016-04-05 00:20:57.787631,-382.83,2653.94,4095.97,3.84,4.40,6.38
2016-04-05 00:21:13.091507,-382.79,2652.31,4093.45,0.04,-1.63,-2.52
2016-04-05 00:21:28.395382,-386.20,2650.89,4096.01,-3.41,-1.42,2.56
2016-04-05 00:21:43.683256,-386.45,2651.68,4103.15,-0.25,0.79,7.14
2016-04-05 00:21:58.987132,-389.20,2650.20,4097.67,-2.75,-1.48,-5.48
2016-04-05 00:22:14.291007,-383.24,2648.28,4096.42,5.96,-1.92,-1.25
2016-04-05 00:22:29.594882,-385.07,2649.98,4094.02,-1.83,1.70,-2.40
2016-04-05 00:22:44.897758,-387.11,2648.31,4098.62,-2.04,-1.67,4.60
2016-04-05 00:23:00.201633,-383.91,2653.98,4096.66,3.20,5.67,-1.96
2016-04-05 00:23:15.505508,-385.94,2647.00,4097.99,-2.03,-6.98,1.33
2016-04-05 00:23:30.793383,-384.84,2651.95,4105.04,1.10,4.95,7.05
2016-04-05 00:23:46.097258,-383.08,2653.42,4105.01,1.76,1.47,-0.03
2016-04-05 00:24:01.401133,-389.64,2649.51,4101.26,-6.56,-3.91,-3.75
2016-04-05 00:24:16.705009,-388.09,2647.72,4104.33,1.55,-1.79,3.07
2016-04-05 00:24:32.007884,-383.00,2648.04,4101.55,5.09,0.32,-2.78
2016-04-05 00:24:47.311759,-380.72,2648.90,4103.24,2.28,0.86,1.69
2016-04-05 00:25:02.615635,-381.98,2650.82,4095.69,-1.26,1.92,-7.55
2016-04-05 00:25:17.904509,-383.61,2653.02,4108.16,-1.63,2.20,12.47
2016-04-05 00:25:33.208385,-388.82,2651.46,4101.13,-5.21,-1.56,-7.03
2016-04-05 00:25:48.511260,-386.62,2652.30,4098.02,2.20,0.84,-3.11
2016-04-05 00:26:03.815135,-388.02,2652.67,4100.87,-1.40,0.37,2.85
2016-04-05 00:26:19.119010,-390.91,2649.33,4098.08,-2.89,-3.34,-2.79
2016-04-05 00:26:34.422886,-381.11,2651.09,4099.97,9.80,1.76,1.89
2016-04-05 00:26:49.711760,-387.74,2651.99,4106.43,-6.63,0.90,6.46
2016-04-05 00:27:05.014636,-385.57,2654.87,4102.06,2.17,2.88,-4.37
2016-04-05 00:27:20.319511,-386.06,2655.19,4100.27,-0.49,0.32,-1.79
2016-04-05 00:27:35.622386,-389.62,2654.47,4106.37,-3.56,-0.72,6.10
2016-04-05 00:27:50.926262,-385.44,2652.01,4106.37,4.18,-2.46,0.00
2016-04-05 00:28:06.230137,-388.16,2651.87,4107.99,-2.72,-0.14,1.62
2016-04-05 00:28:21.534012,-385.51,2653.97,4109.82,2.65,2.10,1.83
2016-04-05 00:28:36.822887,-389.01,2656.94,4105.56,-3.50,2.97,-4.26
2016-04-05 00:28:52.125762,-387.75,2654.12,4102.54,1.26,-2.82,-3.02
2016-04-05 00:29:07.429637,-387.29,2654.95,4104.87,0.46,0.83,2.33
2016-04-05 00:29:22.732513,-389.08,2656.29,4108.45,-1.79,1.34,3.58
2016-04-05 00:29:38.036388,-383.05,2657.97,4104.04,6.03,1.68,-4.41
2016-04-05 00:29:53.340263,-394.10,2655.63,4103.40,-11.05,-2.34,-0.64
2016-04-05 00:30:08.644139,-389.60,2658.71,4104.97,4.50,3.08,1.57
2016-04-05 00:30:23.932013,-389.86,2657.67,4096.48,-0.26,-1.04,-8.49
2016-04-05 00:30:39.235888,-393.33,2654.86,4104.73,-3.47,-2.81,8.25
2016-04-05 00:30:54.539764,-388.69,2653.65,4098.49,4.64,-1.21,-6.24
2016-04-05 00:31:09.842639,-380.70,2652.87,4105.57,7.99,-0.78,7.08
2016-04-05 00:31:25.146514,-387.55,2650.47,4103.47,-6.85,-2.40,-2.10
2016-04-05 00:31:40.450390,-388.82,2654.92,4105.89,-1.27,4.45,2.42
2016-04-05 00:31:55.739264,-384.74,2654.89,4102.74,4.08,-0.03,-3.15
2016-04-05 00:32:11.043139,-389.36,2654.93,4105.60,-4.62,0.04,2.86
2016-04-05 00:32:26.346015,-385.68,2652.00,4103.29,3.68,-2.93,-2.31
2016-04-05 00:32:41.649890,-382.56,2653.47,4102.73,3.12,1.47,-0.56
2016-04-05 00:32:56.953765,-382.29,2652.38,4104.33,0.27,-1.09,1.60
2016-04-05 00:33:12.257641,-384.35,2652.48,4096.87,-2.06,0.10,-7.46
2016-04-05 00:33:27.560516,-384.32,2651.27,4095.25,0.03,-1.21,-1.62
2016-04-05 00:33:42.849390,-387.37,2656.25,4108.94,-3.05,4.98,13.69
2016-04-05 00:33:58.152266,-384.72,2655.83,4102.89,2.65,-0.42,-6.05
2016-04-05 00:34:13.456141,-382.45,2651.42,4102.87,2.27,-4.41,-0.02
2016-04-05 00:34:28.760016,-380.63,2651.87,4100.11,1.82,0.45,-2.76
2016-04-05 00:34:44.062892,-382.78,2649.79,4095.17,-2.15,-2.08,-4.94
2016-04-05 00:34:59.366767,-383.22,2653.52,4085.22,-0.44,3.73,-9.95
2016-04-05 00:35:14.670642,-382.35,2653.08,4100.61,0.87,-0.44,15.39
2016-04-05 00:35:29.958517,-383.48,2654.03,4099.59,-1.13,0.95,-1.02
2016-04-05 00:35:45.262392,-383.20,2652.99,4101.23,0.28,-1.04,1.64
2016-04-05 00:36:00.566267,-379.16,2652.81,4098.40,4.04,-0.18,-2.83
2016-04-05 00:36:15.869143,-384.87,2651.11,4100.33,-5.71,-1.70,1.93
2016-04-05 00:36:31.173018,-385.00,2652.47,4101.68,-0.13,1.36,1.35
2016-04-05 00:36:46.476893,-386.05,2653.35,4098.08,-1.05,0.88,-3.60
2016-04-05 00:37:01.780769,-384.54,2651.14,4102.99,1.51,-2.21,4.91
2016-04-05 00:37:17.068643,-388.73,2656.69,4098.28,-4.19,5.55,-4.71
2016-04-05 00:37:32.372518,-385.61,2652.84,4101.18,3.12,-3.85,2.90
2016-04-05 00:37:47.676394,-386.31,2654.09,4099.88,-0.70,1.25,-1.30
2016-04-05 00:38:02.980269,-383.15,2657.89,4103.64,3.16,3.80,3.76
2016-04-05 00:38:18.284144,-388.76,2655.75,4102.10,-5.61,-2.14,-1.54
2016-04-05 00:38:33.586020,-386.64,2653.06,4099.37,2.12,-2.69,-2.73
2016-04-05 00:38:48.889895,-388.24,2653.18,4101.73,-1.60,0.12,2.36
2016-04-05 00:39:04.178769,-387.66,2651.77,4102.02,0.58,-1.41,0.29
2016-04-05 00:39:19.482645,-387.06,2653.08,4095.94,0.60,1.31,-6.08
2016-04-05 00:39:34.786520,-389.68,2650.03,4100.21,-2.62,-3.05,4.27
2016-04-05 00:39:50.089395,-381.20,2652.71,4102.70,8.48,2.68,2.49
2016-04-05 00:40:05.393271,-389.90,2654.19,4101.45,-8.70,1.48,-1.25
2016-04-05 00:40:20.697146,-389.36,2654.65,4100.28,0.54,0.46,-1.17
2016-04-05 00:40:36.000021,-389.88,2657.63,4103.04,-0.52,2.98,2.76
2016-04-05 00:40:51.288896,-386.46,2651.06,4106.90,3.42,-6.57,3.86
2016-04-05 00:41:06.592771,-390.44,2655.44,4100.55,-3.98,4.38,-6.35
2016-04-05 00:41:21.896646,-392.96,2657.24,4099.81,-2.52,1.80,-0.74
2016-04-05 00:41:37.200522,-392.94,2654.70,4099.59,0.02,-2.54,-0.22
2016-04-05 00:41:52.503397,-388.46,2654.38,4100.06,4.48,-0.32,0.47
