Date/Time (UTC), Raw X, Raw Y, Raw Z, X Diffs, Y Diffs, Z Diffs
2016-04-19 00:00:27.590759,-433.66,2677.62,4098.72,-4.42,1.64,-1.98
2016-04-19 00:00:42.896635,-434.01,2675.60,4094.74,-0.35,-2.02,-3.98
2016-04-19 00:00:58.187509,-429.90,2680.08,4101.65,4.11,4.48,6.91
2016-04-19 00:01:13.493385,-432.00,2674.81,4100.51,-2.10,-5.27,-1.14
2016-04-19 00:01:28.799260,-431.93,2674.24,4103.75,0.07,-0.57,3.24
2016-04-19 00:01:44.090135,-432.41,2677.85,4104.08,-0.48,3.61,0.33
2016-04-19 00:01:59.396010,-427.78,2674.15,4100.75,4.63,-3.70,-3.33
2016-04-19 00:02:14.701886,-434.19,2671.31,4098.40,-6.41,-2.84,-2.35
2016-04-19 00:02:29.992760,-434.57,2674.80,4098.01,-0.38,3.49,-0.39
2016-04-19 00:02:45.298636,-433.82,2677.47,4099.91,0.75,2.67,1.90
2016-04-19 00:03:00.604511,-439.10,2676.24,4098.46,-5.28,-1.23,-1.45
2016-04-19 00:03:15.895386,-436.97,2671.35,4104.14,2.13,-4.89,5.68
2016-04-19 00:03:31.201261,-433.57,2672.48,4099.58,3.40,1.13,-4.56
2016-04-19 00:03:46.507137,-435.30,2672.05,4098.80,-1.73,-0.43,-0.78
2016-04-19 00:04:01.797011,-436.99,2672.68,4104.29,-1.69,0.63,5.49
2016-04-19 00:04:17.103887,-438.41,2675.30,4098.20,-1.42,2.62,-6.09
2016-04-19 00:04:32.409762,-437.64,2674.74,4099.62,0.77,-0.56,1.42
2016-04-19 00:04:47.699637,-439.19,2676.10,4101.86,-1.55,1.36,2.24
2016-04-19 00:05:03.006512,-436.95,2677.81,4094.99,2.24,1.71,-6.87
2016-04-19 00:05:18.312388,-438.15,2679.21,4100.21,-1.20,1.40,5.22
2016-04-19 00:05:33.603262,-438.64,2676.14,4094.73,-0.49,-3.07,-5.48
